t (us),H_x (2pi MHz),H_z (2pi MHz)
0.0014735209557234727,-80.0,0.0
0.00125,0.0,100.0
0.00022715300958804326,-80.0,0.0
0.00125,0.0,100.0
0.00020488362600009112,80.0,0.0
0.00125,0.0,100.0
0.0014092270744578178,-80.0,0.0
0.00125,0.0,100.0
0.00040051541272084025,80.0,0.0
0.00125,0.0,100.0
0.0003285457041934795,-80.0,0.0
0.00125,0.0,100.0
0.0014401194255206516,80.0,0.0
0.00125,0.0,100.0
0.001614764814901996,-80.0,0.0
0.00125,0.0,100.0
0.001509981020465852,-80.0,0.0
0.00125,0.0,100.0
0.0001915207085013382,80.0,0.0
0.00125,0.0,100.0
0.0004687458255383234,-80.0,0.0
0.00125,0.0,100.0
0.0004296329614751441,-80.0,0.0
0.00125,0.0,100.0
0.001476089730754672,-80.0,0.0
0.00125,0.0,100.0
0.0004614244663552785,80.0,0.0
0.00125,0.0,100.0
0.0002475500418132083,-80.0,0.0
0.00125,0.0,100.0
0.00025686429955731644,-80.0,0.0
0.00125,0.0,100.0
0.002080272435683954,-80.0,0.0
0.00125,0.0,100.0
0.0009674141272318183,-80.0,0.0
0.00125,0.0,100.0
0.0014753084567719794,80.0,0.0
0.00125,0.0,100.0
0.0016262670489825886,-80.0,0.0
0.00125,0.0,100.0
0.000804346592187235,-80.0,0.0
0.00125,0.0,100.0
0.0005955892707883186,-80.0,0.0
0.00125,0.0,100.0
0.0008934927039343579,80.0,0.0
0.00125,0.0,100.0
0.0019796857804960555,-80.0,0.0
0.00125,0.0,100.0
0.0019516739010097465,-80.0,0.0
0.00125,0.0,100.0
0.0001515306824981849,80.0,0.0
0.00125,0.0,100.0
0.00039905727506653126,-80.0,0.0
0.00125,0.0,100.0
0.0013061979878868134,-80.0,0.0
0.00125,0.0,100.0
0.0014604612465439022,-80.0,0.0
0.00125,0.0,100.0
0.0010520670502911767,80.0,0.0
0.00125,0.0,100.0
0.001690867902802104,-80.0,0.0
