t (us),H_x (2pi MHz),H_z (2pi MHz)
0.00010755324603245746,80.0,0.0
0.00125,0.0,100.0
0.0012780272773713105,80.0,0.0
0.00125,0.0,100.0
0.0012175118650235826,-80.0,0.0
0.00125,0.0,100.0
0.0019957499907388436,80.0,0.0
0.00125,0.0,100.0
0.0005629464771582742,-80.0,0.0
0.00125,0.0,100.0
0.00025411403042389046,80.0,0.0
0.00125,0.0,100.0
0.0006808913219005024,80.0,0.0
0.00125,0.0,100.0
1.2764860367725748e-05,-80.0,0.0
0.00125,0.0,100.0
0.0006416372602878205,-80.0,0.0
0.00125,0.0,100.0
0.0020539130595767638,80.0,0.0
0.00125,0.0,100.0
0.0013862852528194046,-80.0,0.0
0.00125,0.0,100.0
0.00046429433882773553,80.0,0.0
0.00125,0.0,100.0
0.0005712342763209397,80.0,0.0
0.00125,0.0,100.0
0.0017844045841030622,-80.0,0.0
0.00125,0.0,100.0
0.0014414986747929312,80.0,0.0
0.00125,0.0,100.0
0.001301775088330306,-80.0,0.0
0.00125,0.0,100.0
0.00010918782683996752,-80.0,0.0
0.00125,0.0,100.0
0.0008998206761373907,-80.0,0.0
0.00125,0.0,100.0
0.0004219919155742304,-80.0,0.0
0.00125,0.0,100.0
0.0005592195941326827,-80.0,0.0
0.00125,0.0,100.0
0.001058787459268704,-80.0,0.0
0.00125,0.0,100.0
8.710921078165898e-05,80.0,0.0
0.00125,0.0,100.0
0.0013139663561667068,-80.0,0.0
0.00125,0.0,100.0
3.9504233076328355e-06,80.0,0.0
0.00125,0.0,100.0
0.0008335974699594693,-80.0,0.0
0.00125,0.0,100.0
0.0008745078043285014,-80.0,0.0
0.00125,0.0,100.0
0.00037172170338817733,-80.0,0.0
0.00125,0.0,100.0
0.0005063664081469961,-80.0,0.0
0.00125,0.0,100.0
0.0002636086426001215,-80.0,0.0
0.00125,0.0,100.0
0.0009303403072299216,-80.0,0.0
0.00125,0.0,100.0
0.0007000772113602202,80.0,0.0
0.00125,0.0,100.0
0.001538105650298184,-80.0,0.0
0.00125,0.0,100.0
0.00032008103797775977,80.0,0.0
0.00125,0.0,100.0
0.00045455841964279044,80.0,0.0
0.00125,0.0,100.0
0.0012639145449436428,-80.0,0.0
0.00125,0.0,100.0
0.0018927605056453193,80.0,0.0
0.00125,0.0,100.0
0.0005236958383899497,-80.0,0.0
0.00125,0.0,100.0
0.0005183933807063456,80.0,0.0
0.00125,0.0,100.0
0.0007505990651930242,80.0,0.0
0.00125,0.0,100.0
0.0005322268050758154,80.0,0.0
0.00125,0.0,100.0
0.0011893302553479834,-80.0,0.0
0.00125,0.0,100.0
0.002013430382492732,80.0,0.0
0.00125,0.0,100.0
0.0014295073254872274,-80.0,0.0
0.00125,0.0,100.0
0.0010137744347968694,80.0,0.0
0.00125,0.0,100.0
0.00032452218322912154,80.0,0.0
0.00125,0.0,100.0
0.0015111042513984297,-80.0,0.0
0.00125,0.0,100.0
0.0012974880793185616,80.0,0.0
0.00125,0.0,100.0
0.0009594633015977766,-80.0,0.0
0.00125,0.0,100.0
0.00046170126640786627,80.0,0.0
0.00125,0.0,100.0
4.5357188345622945e-05,-80.0,0.0
0.00125,0.0,100.0
0.00014387854232510082,-80.0,0.0
