t (us),H_x (2pi MHz),H_z (2pi MHz)
0.00044850370390841577,80.0,0.0
0.00125,0.0,100.0
0.0010202052087340235,-80.0,0.0
0.00125,0.0,100.0
0.00137240614312886,80.0,0.0
0.00125,0.0,100.0
0.0008272467922915958,-80.0,0.0
0.00125,0.0,100.0
0.0010306886479220846,80.0,0.0
0.00125,0.0,100.0
0.0005565383234249408,-80.0,0.0
0.00125,0.0,100.0
0.0004780490478323537,80.0,0.0
0.00125,0.0,100.0
4.1908519973437635e-06,-80.0,0.0
0.00125,0.0,100.0
0.0002965351217610301,80.0,0.0
0.00125,0.0,100.0
0.0008034882233249119,80.0,0.0
0.00125,0.0,100.0
0.00020845089023758327,80.0,0.0
0.00125,0.0,100.0
0.0014052987713616529,80.0,0.0
0.00125,0.0,100.0
8.077919147520327e-05,-80.0,0.0
0.00125,0.0,100.0
0.001297613885613602,80.0,0.0
0.00125,0.0,100.0
0.00010846530320060366,80.0,0.0
0.00125,0.0,100.0
0.000192231352622997,-80.0,0.0
0.00125,0.0,100.0
0.00032869668285179487,80.0,0.0
0.00125,0.0,100.0
0.0022557335473322895,-80.0,0.0
0.00125,0.0,100.0
0.000573120774941869,-80.0,0.0
0.00125,0.0,100.0
0.002278525034309364,-80.0,0.0
0.00125,0.0,100.0
0.002420149276531987,-80.0,0.0
0.00125,0.0,100.0
0.00053838556302247,80.0,0.0
0.00125,0.0,100.0
0.0009650423510918232,-80.0,0.0
0.00125,0.0,100.0
0.001069541178304521,80.0,0.0
0.00125,0.0,100.0
0.00033123497795596,80.0,0.0
0.00125,0.0,100.0
0.0010314412246032365,80.0,0.0
0.00125,0.0,100.0
0.0009886243118484258,80.0,0.0
0.00125,0.0,100.0
0.0006819295585185802,80.0,0.0
0.00125,0.0,100.0
0.0015414118256906594,80.0,0.0
0.00125,0.0,100.0
8.232271929820195e-05,80.0,0.0
0.00125,0.0,100.0
0.0023522938984919827,80.0,0.0
