t (us),H_x (2pi MHz),H_z (2pi MHz)
0.002264279470389694,-80.0,0.0
0.00125,0.0,100.0
0.0007665987212035635,80.0,0.0
0.00125,0.0,100.0
0.0005525884994482138,80.0,0.0
0.00125,0.0,100.0
0.0035161921179848762,-80.0,0.0
0.00125,0.0,100.0
0.0027545391453864566,-80.0,0.0
0.00125,0.0,100.0
0.0008689209260903938,-80.0,0.0
0.00125,0.0,100.0
0.0036652260376784968,-80.0,0.0
0.00125,0.0,100.0
0.0020132043550619024,-80.0,0.0
0.00125,0.0,100.0
0.002429204124958083,-80.0,0.0
0.00125,0.0,100.0
0.003811721356665105,-80.0,0.0
0.00125,0.0,100.0
0.00010745353795926969,-80.0,0.0
0.00125,0.0,100.0
0.0008007376107479102,-80.0,0.0
0.00125,0.0,100.0
0.0028863330185569407,-80.0,0.0
0.00125,0.0,100.0
0.003204537603000031,-80.0,0.0
0.00125,0.0,100.0
0.0014741169051059348,-80.0,0.0
0.00125,0.0,100.0
0.0018109419404248473,-80.0,0.0
0.00125,0.0,100.0
0.002492736973373516,-80.0,0.0
0.00125,0.0,100.0
0.003173627843093719,-80.0,0.0
0.00125,0.0,100.0
0.002021996398698677,-80.0,0.0
0.00125,0.0,100.0
0.0012269926577597368,-80.0,0.0
0.00125,0.0,100.0
0.0020750581991399062,-80.0,0.0
0.00125,0.0,100.0
0.0027938104313495775,-80.0,0.0
0.00125,0.0,100.0
0.0013619138189510935,-80.0,0.0
0.00125,0.0,100.0
0.0016511786449067548,-80.0,0.0
0.00125,0.0,100.0
0.0021217474153120085,-80.0,0.0
0.00125,0.0,100.0
0.0005414701219462281,-80.0,0.0
0.00125,0.0,100.0
0.0017389285759180795,-80.0,0.0
0.00125,0.0,100.0
0.0017653952354764262,-80.0,0.0
0.00125,0.0,100.0
0.001574474174370732,80.0,0.0
0.00125,0.0,100.0
0.0012348432356183545,-80.0,0.0
0.00125,0.0,100.0
0.0025015319792823206,-80.0,0.0
